MarijamT,"Hvar, Croatia",2-Feb-19,50,You just have to go!!!!,"Best place in Sri Lanka !!!We were in Sri Lanka for 23 days and this was our best night out .Our waiter Vidal was a openmind guy and we had a lot of fun with him.The food and the drinks are very good.
Best wishes from the laganini crew."
,,,,,
Wendy v,"Nuremberg, Germany",2-Feb-19,50,It's literally a place to chill,"Really nice place, especially the third floor where there is a chill vibe. The service is really good, friendly staff. We were helped by Sampa several times. The food is good, we have tried the local and Western food and they have also lots of healthy (fit girl) options and drinks."
,,,,,
Yasmingoodman, ,2-Feb-19,40,Exceptional staff and minimal wait time,The staff were super friendly and helpful. The food was great but the service was exceptional. The staff were very quick and should be commended in their effort to cater for all needs especially the waiter dineshi who was lovely.
,,,,,
TCtheWanderlust,Malaysia,1-Feb-19,50,"Nice food, ambience and service","This is a must-visit cafe/restaurant when you’re in Ella. It’s a double story, great interior design and always full of locals and travellers (but still comfy)! The local and western food taste as great as they look. My waiter, Dinesh, is also very friendly and efficient. Would love to visit again to try their other menus :)"
,,,,,
Dinuka Rukshan H,"Nuwara Eliya, Sri Lanka",1-Feb-19,50,Best place ever,Dinesh was so helpful and very understandable person. Great hospitality and delicious food. Strongly recommend for everyone who travel to Ella.
,,,,,
beicsconwy,"Shanghai, China",1-Feb-19,30,Decent food at reasonable prices,"So much choice on Ella's main drag. We opted for this one for limesodas, lassies [sic] and devilled cashews. Cool vibe with good choice of music"
,,,,,
charlottefrehr,"Copenhagen, Denmark",1-Feb-19,50,Awesome !,"Delicious food, great atmosphere and very friendly staff. Came back several times. Located right in the center of Ella."
,,,,,
Steenfischer,"Hvidovre, Denmark",1-Feb-19,50,Great food and service,"The restaurant serves both local Sri Lanka dishes and westen food with a Sri Lanka twist. We eat there two times . And tried local and western main caurses. All was realy tasty, and the waiter Rasika was,all thoug there was many people in the restaurent, fast, alert and helpfull.
And all caurses are big and cheap.
Wery good value for the money.
I highly recommend this place"
,,,,,
josienlotte,"Rotterdam, The Netherlands",1-Feb-19,50,Outstanding service and good food,"Very helpful and professional staff. The waiter asked if I liked a refill in my herbal tea pot and although it was quite busy he sorted a wifi problem out. Food was served real quick, and excellent!"
,,,,,
AzriSarah, ,1-Feb-19,50,The name of the place fits the vibe,"This place is really chill. Literally.
Good music and ambience.
We had Pizza and Arabiata, both are splendid.
My wife loves the Passionfruit juice. Really refreshing.
And not to mention, Rumesh our waiter who recommended those food was such a cheerful and helpful person. Good job."
,,,,,
Mariya143, ,1-Feb-19,50,Amazing place in Ella..,Service 100% Food 100% Drinks 100% Comfortable 100% Stafe 100% friendly.. Dont miss this place atleast one time.. They charge 10% service charge. But its worth..
,,,,,
cecaro,"Seminyak, Indonesia",31-Jan-19,50,Great food and excellent service,Great food and excellent service from the staff! Especially Rasika and Dinesh did a excellent service and make you confortable! Definitly reccomend Cafe Chill!
,,,,,
JessieDAussie, ,30-Jan-19,40,Good food & ambiance!,"We really enjoyed our night at Cafe Chill. It is very busy and evidently for a reason! The food was really good and the service was great too. It’s also just a cool place - very well done!

They even had wine (hard to find in SL sometimes)!

Food isn’t the cheapest you’ll find in Sri Lanka but certainly comparable to the other restaurants on the Main Street.

Would recommend!"
,,,,,
solenzaraman,"Prague, Czech Republic",30-Jan-19,40,Probably the best in Ella,"Nice atmosphere, good food and solid service. Rather tourist than local (as many things in Ella). It's crowded but we sit immediately w/o reservation."
,,,,,
Iris K, ,30-Jan-19,50,Amazing food and great service!,We have been here for dinner and were super quickly served. Amazing food for a very good price + amazing service! Would definitely recommend this place (:
,,,,,
KennyG78,"Newcastle upon Tyne, United Kingdom",30-Jan-19,50,Great food and service,"Surprised this isn't the #1 in the area. Was incredibly impressed by the place, returning the next night to try something different.

The restaurant was crazy busy both times that we went, however the service was fantastic and the setup seemed very organised (which isn't necessarily always the case in the region).

Food cheap and really nice. Decent cocktails as well. Very popular with tourists."
,,,,,
Ryan K, ,30-Jan-19,50,Great food & great service.,"Lovely atmosphere, welcoming staff. We had Ramesh serve us and although he’d lost his voice :) the service was exceptional. I had a curry cooked inside banana leaf which was lovely & my wife had noodles which were also great. Would recommend and eat here again !"
,,,,,
Amanda D, ,30-Jan-19,10,Discrimination,"Visited Chill with my wife and our Sri Lankan tour guide, we were shown to our table and given 2 menus, no menu for our guide. When our meals arrived our guides meal never arrived, we asked numerous times and the meal only arrived when we complained to the manager. Funny thing our tour guide recommended Chill. Not anymore.

Food was not up to much. Homemade chips were frozen French fries. That sets the standard"
,,,,,
wishinwashin,"Croyde, United Kingdom",29-Jan-19,50,Best food in Ella it’s true...,Spent the evening drinking cheap beer and really great food! 10 curries in a banana leaf Luprais was an absolute winner with a starter of cashews fried with curry leaves! Sit upstairs in the barefoot area and enjoy the buildings funky structure!! Prices are very reasonable..
,,,,,
Imogencharlotte_x,"Scarborough, United Kingdom",29-Jan-19,50,Ate here twice whilst in Ella,Buzzing atmosphere whilst in Ella. It was the first time we tried curry baked in banana leaf and it was yummy! My husband was happy with his veggie burger and pizza too! Friendly staff too very busy place. Big groups may have to wait a while to get seated!
,,,,,
Rebecca H, ,29-Jan-19,20,Disappointing,Waited over 1.5 hours for food mentioned it 4 times as everyone around me finished their food as as ordered over half an hour after me as I mentioned it to staff instead of correcting the issue they claimed it was my fault for ordering and mentioning it to the wrong staff member dispute never getting assigned a staff member as a server.
,,,,,
queenpersiaau, ,28-Jan-19,50,"Lively, fast paced restaurant, great food, very popular dinner spot","Had a great meal at Chill, huge variety of traditional Sri Lankan and western. Great for kids. Service was super fast and it was great to watch such a busy kitchen. If you are a large group get in early to avoid disappointment. Highly recommend."
,,,,,
Brian C,"Cambridge, United Kingdom",28-Jan-19,50,Fun place and good food,We stayed at Chill Villle hotel (sister business to cafe chill) so thought we should visit - it was a good choice. The place was very busy but they found us a nice spot. Food was great (lamprais) and the service was very friendly.
,,,,,
Travelguru_nz1,"Christchurch, New Zealand",28-Jan-19,50,Super yummy food,Large menu with excellent range of local SRL and Western food. Reasonably priced. Food is fresh and tasty. Good portion sizes. Nice atmosphere. There is also a bar upstairs - great selection of drinks and nice way to socialise with other travellers. Highly recommend!
,,,,,
Alex E,"London, United Kingdom",28-Jan-19,20,Poor service,First they bring a chicken with my veg curry. Then take the chicken away but don't bring anything to replace it. I ask twice if there was more to come. No. Then we enquired when bill was brought why I was charged for chicken curry..he kicked off and threw a tantrum. Very unnecessary and poor customer service.
,,,,,
Juggal,"Hemel Hempstead, United Kingdom",27-Jan-19,50,Great place,"7 of us visited. Group size meant we had to wait a few minutes before we got a table. Great ambience, super Sri Lankan service, excellent food and drink. They also happily accommodated bespoke needs for a couple from our group that could only have vegan and gluten free food. Fully recommended."
,,,,,
JimmyNLtravel, ,26-Jan-19,50,Delicious,"Great place, nice staff. Food was delicious. It was my girlfriend's birthday, the staff surprised her with chocolatcake and birthdaymusic. Thanks!"
,,,,,
JeremyT1961, ,26-Jan-19,50,Excellent,The western food is amazing. Spezially the pizza and the Burger. The location is super nice. We were served by a guy named Sudesh. He was super friendly and really helpfull all the time. Also all the other staff is great and really fast working compared to other staff in Srilanka. Defenetly will come back.
