Nancy_Ottawa,"Ottawa, Canada","April 24, 2019",40,"Good menu, great food, reasonable prices.","We were lucky to get a sear, but we picked this place because it was so busy we figured someone knew something. Great menu selection, good food, reasonable prices. Tables were quite close together, so not exactly intimate, but overall an enjoyable meal. Service was commendable as well, we were well looked after."
ElJamo,"London, United Kingdom","April 24, 2019",40,This place must make a killing,"By far the busiest restaurant in town. Comes highly recommended on TripAdvisor and lonely planet and constantly busy so you know they must be doing something right! Food was good and service fast. Seems like a lot of the other restaurants are trying to copy this one with their house music and ""chill"" vibes. Perhaps a tad too dark and noisy for my liking but worth a visit to see for yourself."
Greg A,"Bristol, United Kingdom","April 24, 2019",50,Love cafe chill!,"I loved coming to cafe chill during our stay in Ella. We came back everyday we were here for proper espresso coffee, ice cold beers and delicious food. The atmosphere was so relaxed and the service was so great (thanks Sampa!). I would definitely recommend it as the place to go in Ella! You get a nice breeze up on the third floor making an afternoon chilling on their beamln bags a perfect place to cool down after a morning out in the heat!"
chamindadayanb,"Ella, Sri Lanka","April 23, 2019",40,Truly.... Cill,"Good food and drinks, great service, nice ambiance. One of the best places to chill in Ella. Staff are very accommodative and pleasant. Keep it up."
valdivald86, ,"April 23, 2019",40,"Good food, drinks and nice staff!","The place has a great vibe, good food and effective service. It was very popular and busy but they seemed to have everything under control! Very happy with everything and our waiter Rumesh took very good care of us :)"
noemig650,"London, United Kingdom","April 23, 2019",50,Extraordinary,"One night we were looking for a place to have a couple of drinks. Chill was the only place after 10pm we could do that.

We had a couple of cocktails ( was not my taste) then we tried the Sri Lankan ""brandy"", Arrack.

Our waiter, Vidal, was still full of energy, he was super friendly and funny.
We promised will go next day for dinner but the weather was so bad and our accommodation was very far, we skipped that.

Third day was our last day in Ella, after all the hiking and tours we decided to have a light lunch before dinner at Chill again. We shared a pizza, and honestly can say was one of the best I ate outside Europe.

Thankfully Vidal was there, we sat in his section, but he was so busy could not really chat. Vidal is a very friendly guy, speak very well English, honest and seemed full of life. If you are there look for him Hope one day we can meet again :) Thank you for your service it was a real pleasure to meet with you."
marloushaze,"Trincomalee, Sri Lanka","April 23, 2019",30,"Nice food, but busy and $$$","This was a nice restaurant that served Western food and knew what gluten free was
However it is always extremely busy and noisy with all the people. Some like this atmosphere, we didn't.
Food was ok, standard burgers or pizza or pasta. Nice for a change away from Sri Lankan curry and rice.
In terms of cost, there are far better value for money restaurants in Ella bit I guess if your choosing to go here it is because you want some Western food and you'll have to pay more for it as a result.

Overall good but not great"
jessicadavyT,"Montreal, Canada","April 23, 2019",50,Very good food and drinks!,"Super nice staff and the food is very good!

We took the beet salad which was very fresh and the German Schitzel. It was very tasty. As for the drinks I took the detox green juice (aloe vera, mint, celery and apple) it was super fresh and my travel partner the fresh pineapple juice! Would definitely go back if we pass through Ella again."
Melb5881,Melbourne,"April 22, 2019",40,Delicious food and drinks and great staff,"Food was delicious, we got a couple of pizzas. The staff were super friendly and fun. It also had a great vibe and was in a good location."
mjlothar,"Geneva, Switzerland","April 22, 2019",50,Solid 4.5 stars,"We ate here a couple of times during our visit to Ella. Very popular with tourists it can be hard to find a table at lunch time. Very sizable portions and really good food, freshly made. Very good drinks and nice coffee. Overall a great place to eat in Ella. They have lots of juices coffee options and western and Sri Lankan dishes."
seanbaerfuss,"Hong Kong, China","April 21, 2019",40,Great place for Lunch,"We went to this restaurant, since it was recommended by the Lonely Planet book. They offered a nice variety of local and western food, and the inside is quite cute. The food was great, and the service as well, thanks to Ruwesh. I would highly recommend the place for lunch. It is very nice and relaxing"
201terryc,"Dubai, United Arab Emirates","April 21, 2019",50,Great atmosphere,Has the feel of a gastropub...the menu was varied and the food quality high. Prices are also very reasonable. This is definitely worth a visit for all adult age groups.
Anthony Y,"Hong Kong, China","April 20, 2019",40,Good food and drinks...great service,we had lunch in this restaurant. good selection of foods and drinks. decent price and quality. service is great. our waiter Ranjith is friendly and helpful. definitely go back.
Katyphair1,"Stoke-on-Trent, United Kingdom","April 20, 2019",50,"Great atmosphere, staff, drinks and food","This is a busy place, you may have to wait for a table, but I felt it was worth it. There was a great atmosphere there, with people having a good time. Even though it was busy, we were still able to play a board game on our table. There was a good selection of drinks and the food was nice. The staff were so friendly and added to why this place is so good. We visited in mid March, our waiter was Vidal on the top floor and he was ace. He was really helpful and nice. I'd definitely recommend this place! Thanks Vidal!"
lillannk2018,"Tangalle, Sri Lanka","April 20, 2019",30,"Good food, but noisy","This restaurant is extremly popular. Many people and much noise, but the food is good, menu from all over the world. Personally I prefer something smaller and more quiet."
Ilana P,"Greater London, United Kingdom","April 20, 2019",40,Good food and atmosphere,"We ate lunch and dinner on the same day here during our stay in Ella. Ella has lots of restaurants, though all very expensive and it's unclear which ones are good. Cafe Chill was consistently full so we decided to give it a try. Lovely cold drinks after a hot hike, good food and great service. We returned for dinner and had the same experience. Definitely recommend."
morningmusume,"Tokyo, Japan","April 20, 2019",50,Fabulous,Wonderful food Great service by Sampa ! We ate here twice in a row we loved it so much. The best food we had in Ella
272ranj,"London, United Kingdom","April 20, 2019",50,"Awesome, recommend this to anyone.","I didn’t know what the big hype about chill was in the beginning, lots of my friends told me to go there and said that it was the best thing I’d ever have.
Chill has some of the best food you can ever get in Sri Lanka. The quantity is large, and there’s various things to choose from, the staff are all very, very friendly and they all have e bright smile on their face.
If your looking for different cuisines and awesome food, this is THE place.
Good Job, Chill! Keep up the good work, Loved it."
492orsolyak,"Dubai, United Arab Emirates","April 19, 2019",40,"Good food, good and quick service","As the place gets good rating, it is full, so arrive before 7 if you don’t have a reservation. Worth the price, if you want a sure place to go to. Good atmosphere and vibe. The waiters seem to be also in on the party."
